ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11560,영등포구,12400,문래동6가,1,대지,0058,0000,e편한세상 문래 에듀플라츠,20230412,60500,59.97,0.0,15.0,,,2020,아파트,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0365,0000,우성1,20230412,79000,64.4,0.0,10.0,,,1986,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230412,13800,16.1,0.0,16.0,,,2018,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0012,0000,당산효성1차,20230412,110000,84.9,0.0,4.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0374,0000,래미안당산1차,20230412,97000,59.97,0.0,14.0,,,1995,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0269,0001,쌍용플래티넘시티2단지,20230411,90000,96.7,120.96,10.0,,,2006,오피스텔,중개거래,경기 안산단원구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230411,160000,117.59,0.0,23.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0001,0000,문래대림,20230411,67000,59.96,0.0,19.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0208,0000,포레나 영등포 센트럴,20230411,20500,19.31,35.15,21.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0777,0001,신동아,20230411,58000,67.41,0.0,2.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0097,0000,문래금호어울림,20230410,105000,84.99,0.0,13.0,,,2006,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230410,120000,84.92,0.0,3.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230410,131000,84.98,0.0,24.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0214,0000,여의샛강 소미골드5차,20230410,26000,19.85,27.13,7.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,0102,0008,우성4,20230410,84000,75.36,0.0,12.0,,,1991,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0007,G밸리소홈,20230409,14500,16.1,0.0,10.0,,,2018,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0065,0021,프리가,20230409,14300,16.09,0.0,9.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230409,137000,114.84,0.0,15.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230408,143000,84.65,0.0,25.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0054,0000,양평동 대우이안2,20230408,75000,94.79,115.15,15.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20230408,85700,59.98,0.0,14.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230408,67000,42.68,0.0,24.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230408,54500,41.04,0.0,14.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0029,0000,한강아파트,20230408,75700,59.4,0.0,5.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0019,0002,포레스트힐시티,20230408,10350,13.53,0.0,4.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0170,0000,파크빌Ⅱ,20230408,20500,30.0,15.2,4.0,,,2010,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0077,0002,문래공원한신,20230408,80300,58.96,0.0,6.0,,,1988,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1061,0000,문영칸타빌레,20230408,62300,84.89,0.0,12.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0054,0000,문래미원,20230408,64000,59.4,0.0,14.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0100,0000,동양,20230408,72500,84.85,0.0,3.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230408,129500,84.98,0.0,22.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0229,0030,"도림빌라3,4동(229-30)",20230408,44500,54.81,29.28,4.0,,,1991,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0017,0009,더하우스 소호 여의도 오피스텔,20230408,27500,23.63,39.29,13.0,,,2017,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230408,106000,84.87,0.0,17.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0171,0019,드림시드,20230408,54000,64.02,0.0,4.0,,,2005,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230408,95000,59.99,0.0,7.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230408,118000,84.98,0.0,16.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0047,0001,대원,20230408,68000,59.99,0.0,4.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230408,110000,84.69,0.0,14.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,20230408,92000,59.75,0.0,2.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230408,65800,41.69,0.0,4.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20230408,108000,84.99,0.0,5.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4934,0000,삼성래미안,20230408,84900,84.91,0.0,3.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0067,0000,문래모아미래도,20230407,106000,84.75,0.0,17.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0054,0000,양평동 대우이안2,20230407,61500,82.02,99.64,14.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0001,문래현대5차,20230407,64000,84.79,0.0,2.0,,,1992,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0680,0002,드림하우스2,20230407,29500,38.36,23.27,2.0,,,2016,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0046,0001,경남아너스빌,20230407,85000,59.9,0.0,7.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230406,75000,59.94,0.0,17.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230406,117000,84.98,0.0,11.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0094,0000,문래힐스테이트,20230406,130000,119.47,0.0,1.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230406,117000,84.98,0.0,11.0,,20230703,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0687,0001,성락,20230406,41000,58.15,0.0,8.0,,,1989,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0449,0020,콘펠리체,20230406,17350,16.82,25.21,11.0,,,null,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0038,0001,삼성래미안,20230406,75000,59.4,0.0,18.0,,,1998,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230406,75500,42.98,0.0,1.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0317,0003,남태양트리스빌,20230406,12700,14.18,13.33,2.0,,,2011,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0043,0000,당산센트럴아이파크,20230406,165000,84.98,0.0,10.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230406,96000,79.78,0.0,17.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230405,11500,26.38,41.3,14.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0090,0001,거성파스텔,20230405,94500,84.99,0.0,9.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230405,130000,84.98,0.0,7.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0014,0021,엘지여의도에클라트,20230405,24000,37.96,49.35,10.0,,,2003,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0113,0001,여의도씨티아이,20230405,13000,16.88,27.77,10.0,,,2013,오피스텔,직거래,
2023,11560,영등포구,10200,영등포동1가,1,대지,0113,0001,여의도씨티아이,20230405,13000,18.16,29.87,9.0,,,2013,오피스텔,직거래,
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230405,102500,84.85,0.0,14.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230405,141000,97.27,0.0,3.0,,,2003,아파트,중개거래,"서울 양천구, 서울 영등포구"
2023,11560,영등포구,13200,신길동,1,대지,4969,0000,힐스테이트클래시안,20230405,105000,59.91,0.0,23.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230405,71607,48.26,0.0,4.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0045,0000,현대2차,20230405,79000,79.72,0.0,7.0,,,1987,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230405,83500,59.91,0.0,16.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0001,0002,코오롱 스타폴리스,20230404,23000,40.28,51.33,3.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230404,170000,79.24,0.0,9.0,,,1971,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230404,255000,59.24,99.0,0.0,,,1973,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,11100,당산동1가,,,,,,20230404,85000,258.83,67.1,0.0,,,1995,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230404,7600,16.98,26.58,9.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0042,0000,한양,20230403,210000,149.59,0.0,4.0,,,1975,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0029,0053,여의도시티뷰,20230403,34000,40.06,12.0,7.0,,,2017,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230403,100000,59.97,0.0,19.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0081,0000,금강노블레스,20230403,40000,31.47,40.26,10.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,10200,영등포동1가,1,대지,0029,0000,여의도의아침,20230403,12000,12.38,0.0,5.0,,,2012,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13000,양평동6가,1,대지,0081,0000,금강노블레스,20230403,40000,31.47,40.26,10.0,,20230621,2022,오피스텔,직거래,
2023,11560,영등포구,12000,문래동2가,,,,,,20230403,265000,133.21,165.4,0.0,,,1959,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230403,66000,48.3,0.0,1.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230401,129000,84.98,0.0,25.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0099,0000,당산롯데캐슬프레스티지,20230401,123000,84.99,0.0,2.0,,,2017,아파트,중개거래,"경기 김포시, 서울 영등포구"
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230401,123000,84.98,0.0,8.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0076,0001,국화맨션,20230401,106000,84.71,0.0,1.0,,,1983,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0094,0052,루브르씨티,20230401,35500,29.99,7.07,10.0,,,2019,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0094,0000,문래힐스테이트,20230401,144400,137.82,0.0,4.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4937,0000,한화꿈에그린,20230401,101000,84.92,0.0,6.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0007,0000,영등포 점프밀라노,20230401,19000,33.21,33.21,16.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230401,120000,84.98,0.0,5.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20230401,116500,79.05,0.0,6.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230331,123000,84.98,0.0,6.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230331,7500,16.98,26.58,5.0,,20230530,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230331,59700,134.61,100.0,0.0,,,1990,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230331,7500,16.98,26.58,5.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10300,영등포동2가,1,대지,0028,0153,오스본 오피스텔,20230331,16000,29.97,39.47,3.0,,,2005,오피스텔,중개거래,서울 구로구
2023,11560,영등포구,13000,양평동6가,1,대지,0002,0004,선유도 더채움,20230330,35888,28.04,35.17,2.0,,,2022,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12600,양평동2가,1,대지,0043,0014,CO-OP Residence/오목교,20230330,11250,26.38,41.3,7.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12800,양평동4가,1,대지,0281,0000,르네상스 한강 오피스텔,20230330,32500,37.66,51.04,7.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,12100,문래동3가,1,대지,0054,0000,문래자이,20230329,128000,84.98,0.0,9.0,,,2001,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230329,122000,59.7,0.0,29.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230329,90000,84.97,0.0,20.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0045,0008,리안펠리체,20230329,11500,18.15,24.9,5.0,,,2014,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230329,111000,84.99,0.0,4.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20230329,168000,115.78,0.0,22.0,,,2003,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0055,0001,현대6차,20230329,59000,50.55,0.0,2.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0008,0000,데시앙루브 오피스텔,20230328,21900,24.97,34.97,11.0,,,2014,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4935,0000,신기목련아파트,20230328,55500,59.4,0.0,16.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11400,당산동4가,1,대지,0001,0002,코오롱 스타폴리스,20230328,22900,41.22,52.52,14.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10200,영등포동1가,1,대지,0113,0001,여의도씨티아이,20230328,12600,16.88,27.77,11.0,,,2013,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230328,103500,59.98,0.0,24.0,,20230626,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4945,0000,래미안영등포프레비뉴,20230328,94000,59.99,0.0,8.0,,,2015,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0011,0011,한서리버파크,20230328,71000,77.64,101.68,12.0,,,1991,오피스텔,직거래,
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,	(94-119)	,20230328,6900,25.74,37.74,10.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20230328,143000,108.15,0.0,13.0,,20230523,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11100,당산동1가,1,대지,0188,0003,에버그린스타,20230328,31700,27.54,34.57,5.0,,,2022,오피스텔,직거래,
2023,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,	(94-119)	,20230328,6900,25.74,37.74,10.0,,,1992,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230328,103500,59.98,0.0,24.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0013,0022,KCC파크타운,20230328,25000,39.52,55.8,10.0,,,2005,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0055,0001,대우트럼프월드Ⅰ,20230327,185000,152.62,0.0,14.0,,20230419,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0055,0001,대우트럼프월드Ⅰ,20230327,185000,152.62,0.0,14.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0095,0140,KD빌라,20230327,45000,59.56,36.63,3.0,,,2018,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0047,0000,여의도자이,20230327,284000,163.64,0.0,31.0,,,2008,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230327,123000,84.92,0.0,16.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0061,0005,리버타워,20230327,151000,234.02,0.0,13.0,,,2000,아파트,직거래,
2023,11560,영등포구,11200,당산동2가,1,대지,0164,0000,당산2가현대홈타운,20230327,93000,82.77,0.0,3.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230326,148000,84.97,0.0,24.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0785,0001,현대1,20230326,74000,84.75,0.0,20.0,,,1992,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,3002,0000,남서울,20230326,89000,66.12,0.0,2.0,,,1974,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20230325,82000,59.91,0.0,16.0,,,1999,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230325,101000,84.97,0.0,8.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230325,71500,59.94,0.0,4.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230325,73500,59.94,0.0,10.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230325,131000,84.98,0.0,16.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230325,88500,60.0,0.0,17.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11500,당산동5가,1,대지,0040,0000,성원,20230325,96000,84.96,0.0,16.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230325,53000,43.92,0.0,16.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0696,0000,우성1,20230325,65000,62.37,0.0,5.0,,,1985,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10100,영등포동,1,대지,0647,0000,영등포푸르지오,20230324,100000,79.78,0.0,13.0,,,2002,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230324,130000,120.04,0.0,19.0,,,2014,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0051,0000,에듀시티에비앙,20230324,31000,28.6,11.95,6.0,,,2017,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,10900,영등포동8가,1,대지,0091,0000,당산푸르지오,20230324,110000,84.98,0.0,15.0,,,2004,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,20230324,137000,84.65,0.0,8.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230324,120000,205.95,130.7,0.0,,,1978,단독다가구,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230324,116000,75.87,0.0,13.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230324,109000,59.98,0.0,8.0,,,2021,아파트,중개거래,"서울 동작구, 서울 영등포구"
2023,11560,영등포구,13200,신길동,1,대지,4950,0000,래미안에스티움,20230324,127000,84.97,0.0,5.0,,,2017,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,,,,,,20230324,500000,166.62,155.0,0.0,,,1977,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,0440,0011,신풍리치빌(440-11),20230323,23500,17.61,9.58,3.0,,,2003,연립다세대,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230323,130000,84.98,0.0,20.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,20230323,68900,59.94,0.0,2.0,,,1996,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0030,0002,삼부,20230323,230000,135.8,0.0,4.0,,,1975,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,20230323,82000,59.98,0.0,8.0,,,2000,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,20230322,95000,59.97,0.0,17.0,,,2019,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,1,대지,0819,0000,대우미래사랑,20230322,14500,29.38,41.09,15.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,,,,,,20230322,26400,142.08,93.0,0.0,,,1993,단독다가구,직거래,
2023,11560,영등포구,10400,영등포동3가,1,대지,0020,0000,WD스퀘어,20230322,21000,16.83,23.69,13.0,,,2020,오피스텔,직거래,
2023,11560,영등포구,13200,신길동,1,대지,4964,0000,신길센트럴자이아파트,20230322,120000,84.98,0.0,10.0,,,2021,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4967,0000,신길파크자이,20230322,99800,59.99,0.0,19.0,,,2022,아파트,중개거래,서울 영등포구
2023,11560,영등포구,12400,문래동6가,1,대지,0055,0001,현대6차,20230322,65000,50.55,0.0,9.0,,,1997,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11800,도림동,,,,,,20230321,43500,23.8,56.0,0.0,,,1972,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,10800,영등포동7가,,,,,,20230321,99000,199.78,109.4,0.0,,,1993,단독다가구,중개거래,서울 영등포구
2023,11560,영등포구,12500,양평동1가,1,대지,0245,0000,삼환,20230321,63000,59.76,0.0,4.0,,,1994,아파트,중개거래,서울 영등포구
2023,11560,영등포구,10400,영등포동3가,1,대지,0020,0000,WD스퀘어,20230321,17000,16.83,23.69,4.0,,,2020,오피스텔,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,1101,0001,(1101-1),20230321,11200,14.46,0.0,6.0,,,2012,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13300,대림동,1,대지,0608,0001,현대3차,20230321,76000,59.83,0.0,16.0,,,1997,아파트,중개거래,"서울 구로구, 서울 영등포구"
2023,11560,영등포구,11700,당산동,1,대지,0121,0108,훼미리하우스138,20230321,12500,14.28,0.0,8.0,,,2013,아파트,중개거래,서울 영등포구
2023,11560,영등포구,11000,여의도동,1,대지,0028,0000,광장,20230321,188000,102.35,0.0,5.0,,,1978,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20230321,100000,59.98,0.0,6.0,,,2020,아파트,중개거래,서울 영등포구
2023,11560,영등포구,13200,신길동,1,대지,4656,0000,우성3,20230321,68000,53.24,0.0,10.0,,,1989,아파트,중개거래,서울 동작구
2023,11560,영등포구,11800,도림동,1,대지,0819,0000,대우미래사랑,20230320,14800,29.38,41.09,13.0,,,2004,오피스텔,중개거래,서울 영등포구
